CustomerID,Country,FirstPurchase,LastPurchase,Segment,R_Raw,F_Raw,M_Raw,R_Score,F_Score,M_Score,RFM_Score,ChurnedProbability,CLV_12months,predicted_purchase_1yr
14005,United Kingdom,2011-05-08,2011-11-30,Champions,9,5,2874.72,5,4,4,13,0.3367,202.56,6.16
18170,United Kingdom,2010-01-08,2011-11-06,Champions,33,9,2878.0,4,5,4,13,0.2058,91.74,4.2
14251,United Kingdom,2011-10-13,2011-12-08,Champions,1,5,2879.7,5,4,4,13,0.3367,469.99,13.27
16633,United Kingdom,2011-04-19,2011-11-22,Champions,17,6,2883.1,5,4,4,13,0.331,127.39,6.91
13501,Switzerland,2010-05-18,2011-02-24,At Risk,288,3,2885.11,2,3,4,9,0.4858,33.53,1.33
16383,United Kingdom,2010-02-04,2011-09-26,Loyalists,74,7,2887.99,3,4,4,11,0.3254,24.54,3.36
17242,United Kingdom,2010-01-24,2011-08-23,Loyalists,108,5,2889.28,3,4,4,11,0.3367,77.51,2.35
14293,United Kingdom,2009-12-10,2011-12-06,Champions,3,9,2903.01,5,5,4,14,0.2058,94.87,4.07
14233,United Kingdom,2010-03-05,2011-10-21,Champions,49,7,2904.27,4,4,4,12,0.3253,132.99,3.51
12438,Norway,2011-07-22,2011-11-25,Loyalists,14,2,2906.85,5,3,4,12,0.4921,96.11,3.14
13764,United Kingdom,2010-03-07,2011-09-30,Loyalists,70,6,2908.67,3,4,5,12,0.303,24.16,3.01
14524,United Kingdom,2010-10-19,2011-11-08,Champions,31,13,2909.86,4,5,5,14,0.1706,82.53,9.43
13784,United Kingdom,2010-09-15,2011-11-30,Champions,9,14,2910.23,5,5,5,15,0.167,611.73,9.58
15392,United Kingdom,2010-10-04,2011-12-05,Champions,4,7,2911.62,5,4,5,14,0.2977,97.61,5.01
16358,United Kingdom,2010-11-10,2011-12-08,Champions,1,5,2919.65,5,4,5,14,0.3085,71.79,3.87
12906,United Kingdom,2011-09-22,2011-11-28,Champions,11,5,2919.81,5,4,5,14,0.3085,503.92,11.38
13890,United Kingdom,2009-12-06,2011-12-08,Champions,1,14,2927.38,5,5,5,15,0.167,101.32,6.28
15312,United Kingdom,2009-12-16,2011-09-25,Loyalists,75,12,2930.19,3,5,5,13,0.1742,91.95,5.35
12635,Germany,2010-09-09,2011-09-11,Loyalists,89,4,2930.41,3,3,5,11,0.4473,43.38,2.65
12967,United Kingdom,2010-11-21,2010-12-16,At Risk,358,3,2938.52,2,3,5,10,0.4536,12.99,0.3
14544,United Kingdom,2010-08-26,2011-11-15,Loyalists,24,3,2938.53,4,3,5,12,0.4536,32.33,1.99
17588,United Kingdom,2010-03-12,2011-08-31,Loyalists,100,7,2939.55,3,4,5,12,0.2977,136.98,3.48
17444,Canada,2011-06-20,2011-07-15,Loyalists,147,3,2940.04,3,3,5,11,0.4536,50.24,2.29
15757,United Kingdom,2010-06-10,2011-10-05,Loyalists,65,6,2940.36,3,4,5,12,0.303,51.49,3.45
12877,United Kingdom,2010-01-18,2011-12-06,Champions,3,20,2942.14,5,5,5,15,0.1468,96.81,9.44
13253,United Kingdom,2010-01-05,2011-07-06,Loyalists,156,4,2951.11,3,3,5,11,0.4473,68.21,1.8
14867,United Kingdom,2009-12-05,2011-06-07,Loyalists,185,16,2952.06,3,5,5,13,0.16,104.96,5.13
16736,United Kingdom,2009-12-03,2010-07-22,At Risk,505,5,2956.56,1,4,5,10,0.3084,9.43,0.47
13110,United Kingdom,2009-12-01,2011-11-08,Champions,31,12,2957.47,4,5,5,14,0.1742,60.28,5.33
13012,United Kingdom,2010-04-26,2011-11-30,Champions,9,11,2957.83,5,5,5,15,0.1779,110.17,5.96
16416,United Kingdom,2010-02-23,2011-11-13,Champions,26,9,2957.88,4,5,5,14,0.1855,68.44,4.47
15329,United Kingdom,2009-12-14,2011-10-31,Champions,39,11,2958.83,4,5,5,14,0.1779,91.06,4.96
14506,United Kingdom,2010-04-19,2011-11-22,Champions,17,7,2960.25,5,4,5,14,0.2976,28.27,3.77
17692,United Kingdom,2010-06-17,2011-08-04,Loyalists,127,12,2960.44,3,5,5,13,0.1742,109.66,6.24
15967,United Kingdom,2009-12-01,2011-11-16,Champions,23,12,2966.0,4,5,5,14,0.1742,32.5,5.34
16120,United Kingdom,2010-10-13,2011-10-11,Loyalists,59,6,2967.51,3,4,5,12,0.303,132.38,4.28
17032,United Kingdom,2009-12-10,2010-06-10,At Risk,547,7,2969.32,1,4,5,10,0.2976,0.64,0.05
12854,United Kingdom,2009-12-11,2011-09-22,Loyalists,78,7,2970.97,3,4,5,12,0.2976,35.07,3.13
12838,United Kingdom,2010-04-26,2011-11-06,Champions,33,10,2975.91,4,5,5,14,0.1816,44.26,5.4
17655,United Kingdom,2010-10-19,2011-11-29,Champions,10,9,2976.38,5,5,5,15,0.1854,168.83,6.6
16012,United Kingdom,2010-06-28,2011-11-04,Champions,35,5,2978.59,4,4,5,13,0.3084,37.33,2.99
14226,United Kingdom,2010-09-24,2011-11-11,Champions,28,6,2985.13,4,4,5,13,0.303,123.57,4.19
18241,United Kingdom,2010-04-01,2011-11-30,Champions,9,21,2986.99,5,5,5,15,0.1436,194.66,10.93
12374,Austria,2010-04-30,2011-11-14,Champions,25,4,2989.22,4,4,5,13,0.3138,76.39,2.2
15681,United Kingdom,2010-05-24,2011-11-14,Champions,25,14,2989.7,4,5,5,14,0.1669,253.2,7.87
14344,United Kingdom,2010-03-23,2011-08-04,Loyalists,127,20,2993.05,3,5,5,13,0.1467,101.11,8.16
15687,United Kingdom,2011-01-13,2011-12-01,Champions,8,9,2993.1,5,5,5,15,0.1854,138.14,7.97
14590,United Kingdom,2009-12-07,2010-10-11,At Risk,424,20,2993.37,1,5,5,11,0.1467,0.01,0.0
12457,Switzerland,2010-09-30,2011-10-04,Loyalists,66,8,2995.91,3,4,5,12,0.2923,187.43,5.52
14161,United Kingdom,2009-12-13,2011-05-08,At Risk,215,7,2996.93,2,4,5,11,0.2976,30.15,2.82
15611,United Kingdom,2010-01-25,2011-11-30,Champions,9,26,2997.28,5,5,5,15,0.1286,371.84,12.35
15182,United Kingdom,2010-02-21,2011-07-08,Loyalists,154,11,2998.95,3,5,5,13,0.1778,111.52,4.88
15810,United Kingdom,2010-02-04,2011-09-22,Loyalists,78,8,2999.04,3,4,5,12,0.2923,66.52,3.82
13635,United Kingdom,2009-12-01,2011-10-03,Loyalists,67,4,2999.16,3,3,5,11,0.4472,32.78,1.78
14621,United Kingdom,2010-01-25,2011-12-08,Champions,1,9,3000.57,5,5,5,15,0.1854,78.18,4.32
16718,United Kingdom,2009-12-06,2010-12-05,At Risk,369,5,3006.08,2,4,5,11,0.3084,24.62,1.47
12754,Japan,2011-02-04,2011-04-18,At Risk,235,3,3010.74,2,3,5,10,0.4535,64.58,1.4
14456,United Kingdom,2011-07-20,2011-12-04,Champions,5,9,3014.32,5,5,5,15,0.1854,49.62,14.65
13848,United Kingdom,2009-12-09,2011-09-08,Loyalists,92,8,3015.0,3,4,5,12,0.2923,1004.74,3.54
12849,United Kingdom,2010-04-27,2011-11-08,Champions,31,6,3015.98,4,4,5,13,0.3029,68.02,3.26
13485,United Kingdom,2009-12-03,2011-04-20,At Risk,233,11,3019.22,2,5,5,12,0.1778,64.58,3.54
13557,United Kingdom,2009-12-08,2011-11-11,Champions,28,13,3032.26,4,5,5,14,0.1705,93.67,5.82
14673,United Kingdom,2010-10-26,2011-12-06,Champions,3,7,3037.32,5,4,5,14,0.2976,103.47,5.23
15754,United Kingdom,2010-02-22,2011-10-19,Champions,51,9,3037.61,4,5,5,14,0.1854,98.27,4.43
13647,United Kingdom,2010-04-15,2011-11-30,Champions,9,8,3041.68,5,5,5,15,0.1893,89.89,4.28
14916,United Kingdom,2010-04-01,2011-09-30,Loyalists,70,8,3042.95,3,4,5,12,0.2923,89.88,4.13
16560,United Kingdom,2009-12-08,2011-11-13,Champions,26,8,3048.38,4,4,5,13,0.2923,53.68,3.6
15241,United Kingdom,2010-02-23,2011-10-04,Loyalists,66,11,3050.16,3,5,5,13,0.1778,85.47,5.38
16007,United Kingdom,2010-06-14,2011-10-23,Champions,47,7,3053.06,4,4,5,13,0.2976,19.87,4.07
16059,United Kingdom,2010-05-19,2011-10-05,Loyalists,65,12,3053.57,3,5,5,13,0.1741,50.27,6.6
16400,United Kingdom,2009-12-08,2011-09-06,Loyalists,94,9,3059.85,3,5,5,13,0.1854,44.26,3.97
13196,United Kingdom,2010-04-01,2011-11-28,Champions,11,7,3068.84,5,4,5,14,0.2975,58.25,3.68
14038,United Kingdom,2010-02-04,2011-09-22,Loyalists,78,5,3069.88,3,4,5,12,0.3083,44.86,2.4
13631,United Kingdom,2011-03-17,2011-09-01,Loyalists,99,11,3070.42,3,5,5,13,0.1778,2134.06,8.13
12469,Thailand,2010-06-21,2010-07-05,Hibernating,522,2,3070.54,1,2,5,8,0.6009,5.07,0.12
14044,United Kingdom,2010-01-24,2011-11-13,Champions,26,10,3073.95,4,5,5,14,0.1816,18.32,4.76
14700,United Kingdom,2010-08-11,2011-11-07,Champions,32,5,3076.06,4,4,5,13,0.3083,58.23,3.23
17090,United Kingdom,2010-07-19,2011-12-05,Champions,4,13,3080.18,5,5,5,15,0.1705,260.67,8.04
17929,United Kingdom,2009-12-09,2011-11-28,Champions,11,12,3082.1,5,5,5,15,0.1741,1044.06,5.4
12511,Greece,2010-10-07,2010-10-07,Hibernating,428,1,3084.02,1,1,5,7,0.732,,
15373,United Kingdom,2010-05-02,2011-12-01,Champions,8,17,3084.54,5,5,5,15,0.1565,143.96,9.27
14312,United Kingdom,2010-07-23,2011-10-24,Champions,46,11,3090.29,4,5,5,14,0.1778,111.35,6.77
15105,United Kingdom,2010-03-23,2011-11-21,Champions,18,9,3094.91,5,5,5,15,0.1854,91.29,4.65
12937,United Kingdom,2009-12-03,2011-11-24,Champions,15,9,3097.61,5,5,5,15,0.1854,55.6,4.03
13464,United Kingdom,2010-03-31,2011-10-12,Champions,58,6,3097.64,4,4,5,13,0.3029,61.96,3.12
16933,United Kingdom,2009-12-09,2011-12-08,Champions,1,9,3099.3,5,5,5,15,0.1854,43.57,4.07
13772,United Kingdom,2010-02-23,2011-11-06,Champions,33,8,3100.02,4,4,5,13,0.2922,22.14,3.97
15491,United Kingdom,2011-04-18,2011-09-05,Loyalists,95,6,3100.09,3,4,5,12,0.3029,116.65,5.98
15031,United Kingdom,2009-12-08,2011-12-05,Champions,4,14,3102.94,5,5,5,15,0.1669,47.94,6.29
13538,United Kingdom,2010-02-02,2011-10-27,Champions,43,12,3103.13,4,5,5,14,0.1741,119.7,5.75
12909,United Kingdom,2010-02-24,2011-10-31,Champions,39,8,3103.19,4,4,5,13,0.2922,74.97,3.97
13742,United Kingdom,2011-01-23,2011-11-23,Champions,16,12,3107.87,5,5,5,15,0.1741,104.16,10.83
16678,United Kingdom,2011-03-02,2011-12-07,Champions,2,12,3109.99,5,5,5,15,0.1741,218.89,12.02
15983,United Kingdom,2009-12-06,2011-11-17,Champions,22,8,3110.37,4,4,5,13,0.2922,42.31,3.6
14978,United Kingdom,2010-04-28,2011-09-28,Loyalists,72,10,3112.19,3,5,5,13,0.1815,55.61,5.33
13692,United Kingdom,2010-10-15,2011-11-15,Champions,24,5,3114.4,4,4,5,13,0.3083,113.75,3.65
13052,United Kingdom,2010-02-23,2011-05-11,At Risk,212,7,3118.48,2,4,5,11,0.2975,37.14,3.0
13685,United Kingdom,2011-10-10,2011-12-07,Champions,2,7,3119.44,5,4,5,14,0.2975,1371.41,18.13
17145,United Kingdom,2010-02-19,2010-07-15,At Risk,512,4,3120.91,1,3,5,9,0.4471,5.66,0.33
15199,United Kingdom,2010-05-13,2011-10-11,Loyalists,59,10,3122.4,3,5,5,13,0.1815,317.36,5.48
14963,United Kingdom,2010-07-02,2011-11-30,Champions,9,12,3123.57,5,5,5,15,0.1741,46.52,7.21
13786,United Kingdom,2009-12-03,2010-12-07,At Risk,367,6,3127.99,2,4,5,11,0.3028,39.75,1.53
17354,United Kingdom,2010-10-07,2011-10-20,Champions,50,4,3133.96,4,4,5,13,0.3137,85.7,2.85
15602,United Kingdom,2009-12-02,2011-12-01,Champions,8,16,3137.96,5,5,5,15,0.1599,169.58,7.12
14897,United Kingdom,2009-12-15,2011-12-02,Champions,7,8,3140.54,5,5,5,15,0.1892,86.24,3.64
15095,United Kingdom,2010-01-21,2011-08-28,Loyalists,103,10,3141.64,3,5,5,13,0.1815,111.32,4.61
17702,United Kingdom,2010-11-04,2011-11-09,Champions,30,6,3144.04,4,4,5,13,0.3028,90.29,4.54
15916,United Kingdom,2009-12-10,2011-11-23,Champions,16,13,3145.24,5,5,5,15,0.1704,58.01,5.85
15614,United Kingdom,2010-03-23,2010-09-28,At Risk,437,4,3147.36,1,3,5,9,0.447,26.53,0.71
14306,United Kingdom,2010-01-31,2011-10-19,Champions,51,6,3151.4,4,4,5,13,0.3028,187.32,2.89
13268,United Kingdom,2011-03-17,2011-11-22,Champions,17,10,3152.71,5,5,5,15,0.1815,74.88,10.39
16584,United Kingdom,2010-02-16,2011-09-20,Loyalists,80,5,3156.17,3,4,5,12,0.3082,89.98,2.44
12976,United Kingdom,2010-02-12,2011-05-12,At Risk,211,8,3156.38,2,4,5,11,0.2922,65.05,3.3
13804,United Kingdom,2010-09-29,2011-11-09,Champions,30,9,3161.12,4,5,5,14,0.1853,114.64,6.31
16041,United Kingdom,2011-07-21,2011-11-09,Loyalists,30,3,3166.4,4,3,5,12,0.4533,2370.58,4.79
16365,United Kingdom,2009-12-11,2011-11-22,Champions,17,15,3167.34,5,5,5,15,0.1633,163.48,6.75
17640,United Kingdom,2010-03-23,2011-09-14,Loyalists,86,6,3168.94,3,4,5,12,0.3028,139.48,3.05
16837,United Kingdom,2011-04-08,2011-11-08,Champions,31,11,3170.98,4,5,5,14,0.1777,221.29,12.04
17621,United Kingdom,2010-10-04,2011-11-18,Champions,21,6,3175.12,4,4,5,13,0.3028,195.81,4.28
16515,United Kingdom,2010-06-17,2011-10-18,Champions,52,10,3179.06,4,5,5,14,0.1815,75.43,5.8
12456,Switzerland,2011-03-30,2011-10-26,Loyalists,44,3,3181.04,4,3,5,12,0.4533,80.84,3.19
13397,United Kingdom,2010-01-20,2011-09-28,Loyalists,72,10,3191.87,3,5,5,13,0.1815,159.24,4.68
13868,United Kingdom,2011-11-01,2011-12-02,Loyalists,7,2,3192.54,5,3,5,13,0.4596,541.84,5.82
15027,United Kingdom,2010-03-25,2011-11-09,Champions,30,10,3195.6,4,5,5,14,0.1815,172.01,5.16
14315,United Kingdom,2010-03-15,2011-10-26,Champions,44,8,3197.82,4,4,5,13,0.2921,93.65,4.07
17147,United Kingdom,2010-01-11,2011-11-17,Champions,22,9,3199.95,4,5,5,14,0.1853,95.01,4.22
16107,United Kingdom,2011-06-09,2011-11-22,Champions,17,7,3204.16,5,4,5,14,0.2974,935.26,9.58
16918,United Kingdom,2009-12-03,2011-10-21,Champions,49,16,3206.54,4,5,5,14,0.1598,48.39,7.07
12951,United Kingdom,2010-01-10,2011-12-01,Champions,8,15,3213.72,5,5,5,15,0.1633,110.78,7.01
14507,United Kingdom,2009-12-10,2011-11-16,Champions,23,11,3216.74,4,5,5,14,0.1777,59.53,4.95
14669,United Kingdom,2009-12-02,2011-04-12,At Risk,241,7,3216.78,2,4,5,11,0.2974,22.25,2.67
16101,United Kingdom,2010-05-27,2011-09-30,Loyalists,70,4,3229.16,3,3,5,11,0.447,37.89,2.26
12963,United Kingdom,2010-07-08,2011-12-01,Champions,8,12,3235.79,5,5,5,15,0.174,129.38,7.29
15625,United Kingdom,2010-06-15,2011-08-28,Loyalists,103,9,3236.4,3,5,5,13,0.1853,91.54,5.04
15356,United Kingdom,2010-10-13,2011-11-08,Champions,31,13,3239.57,4,5,5,14,0.1704,44.83,9.32
17353,United Kingdom,2010-03-25,2011-08-02,Loyalists,129,4,3242.0,3,3,5,11,0.4469,438.52,2.01
15140,United Kingdom,2010-09-23,2011-10-18,Champions,52,8,3243.69,4,4,5,13,0.2921,152.03,5.5
16612,United Kingdom,2009-12-03,2011-11-07,Champions,32,9,3245.43,4,5,5,14,0.1853,74.9,4.02
12770,Japan,2010-09-09,2011-05-13,Hibernating,210,2,3246.45,2,2,5,9,0.6007,120.57,1.09
15380,United Kingdom,2009-12-01,2011-12-01,Champions,8,11,3248.96,5,5,5,15,0.1777,289.63,4.91
14215,United Kingdom,2009-12-08,2011-11-28,Champions,11,9,3250.33,5,5,5,15,0.1853,68.16,4.06
15057,United Kingdom,2009-12-05,2011-03-09,At Risk,275,5,3255.96,2,4,5,11,0.3081,85.34,1.92
17924,United Kingdom,2010-10-21,2011-11-28,Champions,11,8,3257.7,5,5,5,15,0.1891,549.28,5.9
14451,United Kingdom,2010-01-17,2011-10-10,Loyalists,60,12,3258.68,3,5,5,13,0.174,35.09,5.6
14064,United Kingdom,2010-01-21,2011-11-10,Champions,29,15,3260.24,4,5,5,14,0.1633,93.59,7.09
13214,United Kingdom,2010-03-03,2010-10-18,At Risk,417,7,3264.23,1,4,5,10,0.2974,5.47,0.39
16067,United Kingdom,2010-02-02,2010-05-26,At Risk,562,3,3269.11,1,3,5,9,0.4532,12.83,0.28
13291,United Kingdom,2010-02-11,2011-07-07,Loyalists,155,11,3270.79,3,5,5,13,0.1777,48.15,4.83
17774,United Kingdom,2010-02-08,2011-09-04,Loyalists,96,9,3272.83,3,5,5,13,0.1852,34.84,4.27
15978,United Kingdom,2010-03-05,2011-09-23,Loyalists,77,3,3279.42,3,3,5,11,0.4532,37.91,1.5
18188,United Kingdom,2010-03-26,2011-11-24,Champions,15,6,3280.59,5,4,5,14,0.3027,74.35,3.13
12872,United Kingdom,2009-12-03,2011-01-17,At Risk,326,12,3283.96,2,5,5,12,0.174,8.03,0.99
14285,United Kingdom,2009-12-08,2011-11-18,Champions,21,8,3284.42,4,5,5,14,0.1891,183.88,3.61
15632,United Kingdom,2011-03-10,2011-11-24,Champions,15,8,3285.31,5,5,5,15,0.1891,154.78,8.18
13650,United Kingdom,2010-01-26,2011-11-23,Champions,16,10,3288.0,5,5,5,15,0.1814,87.59,4.79
16539,United Kingdom,2010-06-25,2011-12-07,Champions,2,10,3289.66,5,5,5,15,0.1814,142.67,5.96
17768,United Kingdom,2009-12-02,2011-12-01,Champions,8,7,3292.73,5,4,5,14,0.2973,55.01,3.14
13031,United Kingdom,2010-06-03,2010-10-28,At Risk,407,5,3292.84,2,4,5,11,0.3081,3.73,0.45
13611,United Kingdom,2009-12-03,2011-09-11,Loyalists,89,10,3297.93,3,5,5,13,0.1814,61.6,4.38
14217,United Kingdom,2010-06-30,2011-12-08,Champions,1,23,3298.59,5,5,5,15,0.1372,246.8,13.74
13131,United Kingdom,2010-02-09,2011-11-16,Champions,23,7,3313.77,4,4,5,13,0.2973,73.2,3.42
13824,United Kingdom,2010-03-12,2011-11-07,Champions,32,12,3314.76,4,5,5,14,0.1739,190.69,6.07
13431,United Kingdom,2010-02-18,2011-10-03,Loyalists,67,8,3316.24,3,4,5,12,0.292,96.03,3.91
12865,Austria,2010-08-20,2011-11-13,Champions,26,4,3323.47,4,4,5,13,0.3135,44.71,2.63
15065,United Kingdom,2010-10-25,2011-11-02,Champions,37,5,3326.86,4,4,5,13,0.3081,72.44,3.7
16351,United Kingdom,2009-12-04,2011-01-11,At Risk,332,13,3330.03,2,5,5,12,0.1703,10.85,0.64
12424,Australia,2010-06-09,2011-06-30,Loyalists,162,4,3340.03,3,3,5,11,0.4468,76.2,2.17
14608,United Kingdom,2009-12-06,2011-12-05,Champions,4,10,3342.94,5,5,5,15,0.1814,337.7,4.5
15265,United Kingdom,2009-12-01,2011-07-11,Loyalists,151,4,3345.64,3,3,5,11,0.4468,29.94,1.73
17183,United Kingdom,2011-08-26,2011-12-02,Champions,7,6,3347.31,5,4,5,14,0.3026,512.04,11.72
16818,United Kingdom,2011-05-18,2011-11-29,Champions,10,11,3349.57,5,5,5,15,0.1776,237.46,13.92
13246,United Kingdom,2010-07-02,2011-11-21,Champions,18,11,3351.75,5,5,5,15,0.1776,58.11,6.6
18219,United Kingdom,2009-12-07,2011-12-07,Champions,2,17,3352.7,5,5,5,15,0.1564,127.85,7.62
15538,United Kingdom,2010-02-14,2010-06-20,At Risk,537,6,3358.4,1,4,5,10,0.3026,10.32,0.05
13285,United Kingdom,2010-03-25,2011-11-16,Champions,23,6,3364.59,4,4,5,13,0.3026,44.57,3.12
13707,United Kingdom,2010-06-21,2011-03-17,At Risk,267,5,3365.86,2,4,5,11,0.308,43.69,2.07
14898,United Kingdom,2009-12-03,2011-11-16,Champions,23,14,3365.95,4,5,5,14,0.1667,69.25,6.23
13135,United Kingdom,2010-08-05,2011-05-27,Hibernating,196,2,3371.45,2,2,5,9,0.6005,189.33,1.07
13979,United Kingdom,2009-12-03,2011-09-27,Loyalists,73,7,3373.63,3,4,5,12,0.2972,26.76,3.1
17723,United Kingdom,2010-11-29,2011-08-04,Loyalists,127,7,3378.4,3,4,5,12,0.2972,1292.56,4.88
15058,United Kingdom,2010-02-24,2011-11-14,Champions,25,16,3387.58,4,5,5,14,0.1597,74.21,7.91
13425,United Kingdom,2010-05-09,2011-08-23,Loyalists,108,5,3390.43,3,4,5,12,0.308,50.52,2.7
12619,Germany,2010-05-28,2011-11-23,Champions,16,9,3391.7,5,5,5,15,0.1852,166.87,5.12
15811,United Kingdom,2010-11-16,2011-11-17,Champions,22,7,3392.55,4,4,5,13,0.2972,66.42,5.43
16271,United Kingdom,2010-03-07,2011-12-07,Champions,2,10,3397.82,5,5,5,15,0.1813,55.76,5.06
15114,United Kingdom,2010-10-14,2011-11-09,Champions,30,12,3400.12,4,5,5,14,0.1739,121.83,8.63
17931,United Kingdom,2010-02-16,2011-07-28,Loyalists,134,14,3402.24,3,5,5,13,0.1667,57.85,6.19
13823,United Kingdom,2009-12-15,2011-11-21,Champions,18,7,3403.45,5,4,5,14,0.2972,64.15,3.19
13437,United Kingdom,2011-06-02,2011-11-25,Champions,14,7,3408.06,5,4,5,14,0.2972,184.22,9.36
17876,United Kingdom,2010-02-02,2010-11-05,At Risk,399,3,3424.02,2,3,5,10,0.453,775.83,0.97
16281,United Kingdom,2010-01-26,2011-09-28,Loyalists,72,3,3424.02,3,3,5,11,0.453,119.38,1.43
17913,United Kingdom,2009-12-03,2011-10-12,Champions,58,14,3425.09,4,5,5,14,0.1667,44.23,6.18
12377,Switzerland,2010-04-29,2011-01-28,At Risk,315,4,3426.32,2,3,5,10,0.4467,33.8,1.53
14409,United Kingdom,2010-05-21,2011-09-29,Loyalists,71,9,3427.29,3,5,5,13,0.1851,155.95,4.98
15351,United Kingdom,2010-10-03,2011-11-27,Champions,12,10,3430.22,5,5,5,15,0.1813,75.29,7.1
16045,United Kingdom,2010-07-29,2011-08-12,Loyalists,119,8,3434.93,3,4,5,12,0.2919,104.74,4.71
18168,United Kingdom,2009-12-03,2011-06-16,Loyalists,176,16,3435.5,3,5,5,13,0.1597,49.69,5.46
15676,United Kingdom,2011-03-01,2011-11-21,Loyalists,18,3,3435.76,5,3,5,13,0.453,52.28,3.0
12609,Germany,2009-12-20,2011-09-22,Loyalists,78,9,3435.86,3,5,5,13,0.1851,76.29,4.05
17725,United Kingdom,2011-03-17,2011-11-23,Champions,16,11,3439.08,5,5,5,15,0.1776,195.96,11.43
15953,United Kingdom,2009-12-03,2011-11-24,Champions,15,18,3440.34,5,5,5,15,0.153,156.57,8.01
16208,United Kingdom,2010-02-24,2011-10-26,Champions,44,10,3440.45,4,5,5,14,0.1813,64.84,4.94
15974,United Kingdom,2011-02-24,2011-10-31,Champions,39,7,3442.15,4,4,5,13,0.2972,128.49,6.8
16347,United Kingdom,2010-03-12,2011-11-28,Champions,11,11,3442.96,5,5,5,15,0.1775,54.62,5.59
13536,United Kingdom,2011-09-25,2011-12-08,Champions,1,7,3444.39,5,4,5,14,0.2972,306.24,16.38
13313,United Kingdom,2009-12-02,2011-11-17,Champions,22,12,3445.32,4,5,5,14,0.1739,94.04,5.34
16360,United Kingdom,2011-09-12,2011-12-05,Champions,4,6,3450.41,5,4,5,14,0.3025,73.94,12.94
14837,United Kingdom,2010-01-24,2011-09-11,Loyalists,89,9,3460.32,3,5,5,13,0.1851,67.1,4.21
14533,United Kingdom,2010-04-08,2011-11-15,Champions,24,11,3466.37,4,5,5,14,0.1775,213.75,5.79
13849,United Kingdom,2010-03-25,2011-10-19,Champions,51,5,3469.3,4,4,5,13,0.3079,40.27,2.59
15712,United Kingdom,2009-12-01,2011-11-30,Champions,9,12,3472.41,5,5,5,15,0.1738,106.65,5.35
12631,Finland,2010-01-15,2011-10-13,Champions,57,6,3481.57,4,4,5,13,0.3025,52.16,2.82
17597,United Kingdom,2010-05-05,2011-05-10,At Risk,213,5,3484.09,2,4,5,11,0.3079,63.23,2.4
15306,United Kingdom,2010-02-18,2011-10-06,Loyalists,64,9,3484.73,3,5,5,13,0.1851,90.42,4.39
13577,United Kingdom,2009-12-14,2011-11-14,Champions,25,11,3489.28,4,5,5,14,0.1775,98.59,4.97
15059,United Kingdom,2009-12-06,2011-10-30,Champions,40,19,3490.4,4,5,5,14,0.1497,48.51,8.43
16983,United Kingdom,2010-09-19,2011-11-27,Champions,12,11,3490.53,5,5,5,15,0.1775,110.19,7.59
13929,United Kingdom,2010-01-14,2011-06-23,Loyalists,169,11,3494.1,3,5,5,13,0.1775,264.61,4.57
14934,Channel Islands,2010-09-24,2011-09-19,Loyalists,81,5,3503.5,3,4,5,12,0.3079,63.24,3.41
18044,United Kingdom,2010-05-28,2011-12-05,Champions,4,18,3505.61,5,5,5,15,0.1529,170.1,10.21
16719,United Kingdom,2009-12-13,2011-11-25,Champions,14,14,3508.62,5,5,5,15,0.1666,54.81,6.32
15113,United Kingdom,2011-10-16,2011-11-30,Loyalists,9,3,3509.04,5,3,5,13,0.4529,286.41,8.01
16395,United Kingdom,2009-12-06,2011-10-10,Loyalists,60,14,3517.56,3,5,5,13,0.1666,33.83,6.19
16336,United Kingdom,2010-03-18,2010-10-15,At Risk,420,4,3517.69,1,3,5,9,0.4466,42.5,0.86
17722,United Kingdom,2010-11-29,2011-09-04,Loyalists,96,5,3520.22,3,4,5,12,0.3079,75.25,3.81
16950,United Kingdom,2010-01-24,2011-10-14,Champions,56,10,3533.77,4,5,5,14,0.1812,111.41,4.73
17848,United Kingdom,2009-12-06,2011-09-19,Loyalists,81,30,3538.46,3,5,5,13,0.1173,258.15,12.5
12645,Germany,2010-02-09,2011-11-06,Champions,33,8,3539.3,4,4,5,13,0.2918,82.66,3.9
14503,United Kingdom,2011-06-14,2011-12-06,Champions,3,6,3543.26,5,4,5,14,0.3024,176.7,8.45
14882,United Kingdom,2010-03-30,2011-11-13,Champions,26,14,3546.65,4,5,5,14,0.1666,373.93,7.26
15222,United Kingdom,2009-12-16,2011-01-25,At Risk,318,11,3550.91,2,5,5,12,0.1775,32.91,1.34
15858,United Kingdom,2009-12-10,2011-11-24,Champions,15,13,3552.41,5,5,5,15,0.1702,46.41,5.85
14737,United Kingdom,2010-11-04,2011-12-06,Champions,3,4,3554.17,5,4,5,14,0.3133,229.58,3.06
15024,United Kingdom,2010-10-11,2011-11-30,Champions,9,16,3559.39,5,5,5,15,0.1596,122.6,11.5
17311,United Kingdom,2010-02-03,2011-09-22,Loyalists,78,6,3566.56,3,4,5,12,0.3024,77.55,2.87
17679,United Kingdom,2009-12-03,2011-10-18,Champions,52,7,3577.61,4,4,5,13,0.2971,131.05,3.12
14653,United Kingdom,2009-12-02,2011-12-08,Champions,1,12,3583.11,5,5,5,15,0.1738,48.89,5.36
